Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Strength,Material_Cost_INR,Carbon_Emission_kgCO2,Strength_Norm,Cost_Norm,Carbon_Norm,Cost_Score,Carbon_Score,Optimization_Score
380.0,95.0,0.0,228.0,0.0,932.0,594.0,7,32.82,5238.8,357.43440000000004,0.37984302977451107,0.28184207750062773,0.5704759478799255,0.7181579224993723,0.4295240521200745,0.4768420085421172
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28,21.65,4592.6,278.9626,0.24068767908309455,0.1858243895625712,0.3883621187417126,0.8141756104374288,0.6116378812582874,0.47679721246547635
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28,21.75,4562.95,283.7379,0.24193347452348327,0.1814187497492573,0.399444420514881,0.8185812502507427,0.600555579485119,0.47575094469570706
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7,11.96,4196.875,202.66821,0.11997010090943068,0.12702432834423716,0.21130152494031945,0.8729756716557628,0.7886984750596806,0.4754035871335762
173.0,116.0,0.0,192.0,0.0,946.8,856.8,3,6.94,3821.06,173.64800000000002,0.057431169801918536,0.07118265797524814,0.1439527249192285,0.9288173420247519,0.8560472750807715,0.4749317391773401
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,3,14.94,4968.735000000001,187.38705,0.15709480503301357,0.24171360815214238,0.17583769511516328,0.7582863918478576,0.8241623048848368,0.4741595766996804
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,52.01,7293.5,437.9336,0.6189111747851003,0.5871462300947545,0.7572948758841613,0.41285376990524547,0.24270512411583867,0.47334531089782117
528.0,0.0,0.0,185.0,6.9,920.0,720.0,28,56.83,7149.25,499.1875,0.6789585150118351,0.5657123837854623,0.8994501759875,0.4342876162145377,0.10054982401250001,0.473188617562677
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14,12.84,4062.3,224.6272,0.13093310078485113,0.10702807276660808,0.262262962716791,0.8929719272333919,0.737737037283209,0.4731437915215758
427.5,47.5,0.0,228.0,0.0,932.0,594.0,28,37.43,5500.05,397.71440000000007,0.4372741995764296,0.3206607419602645,0.663955962836728,0.6793392580397355,0.336044037163272,0.47248292358896665
387.0,20.0,94.0,157.0,13.9,938.0,845.0,28,46.68,7183.950000000001,389.7861000000001,0.5525102778123833,0.570868393954838,0.6455563202701438,0.429131606045162,0.35444367972985624,0.4721489603499462
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,27.34,4928.95,326.7279,0.3115734396412109,0.23580202704007858,0.4992136817609815,0.7641979729599214,0.5007863182390184,0.4720327926203404
475.0,0.0,0.0,228.0,0.0,932.0,594.0,180,42.62,5761.3,437.9944,0.5019309829326025,0.35947940641990117,0.75743597779353,0.6405205935800988,0.24256402220647,0.47173664541294347
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7,50.51,6415.5,481.4918,0.60022424317927,0.45668579987251123,0.8583827901714352,0.5433142001274888,0.14161720982856485,0.4713449740786484
480.0,0.0,0.0,192.0,0.0,936.2,712.2,28,43.94,5925.24,443.1082,0.5183754827457332,0.3838389541768882,0.7693038551640887,0.6161610458231118,0.23069614483591128,0.4709020390376224
238.1,0.0,94.1,186.7,7.0,949.9,847.0,3,19.93,5048.264999999999,241.88091,0.2192599975084091,0.253530826848697,0.30230459799137727,0.746469173151303,0.6976954020086228,0.470671142544186
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28,15.52,5321.85,177.50029999999998,0.16432041858726795,0.294182326623586,0.152892969745894,0.705817673376414,0.8471070302541059,0.47039138520126395
148.1,0.0,182.1,181.4,15.0,838.9,884.3,28,15.53,5323.1,177.59381999999997,0.16444499813130684,0.2943680618602349,0.15311000676175196,0.7056319381397651,0.8468899932382481,0.47035298191015673
480.0,0.0,0.0,192.0,0.0,936.0,721.0,28,43.89,5933.8,443.1506,0.5177525850255389,0.3851108690774604,0.7694022551798325,0.6148891309225396,0.23059774482016748,0.47024801144844625
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,3,30.45,6107.174999999999,288.73741,0.35031767783729917,0.4108723464006737,0.4110470587863974,0.5891276535993263,0.5889529412136025,0.46967898762188176
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7,52.61,6561.65,498.1169,0.6263859474274325,0.4784019637415099,0.8969655755899639,0.5215980362584901,0.10303442441003607,0.46935108888084776
475.0,0.0,0.0,228.0,0.0,932.0,594.0,90,42.23,5761.3,437.9944,0.49707238071508664,0.35947940641990117,0.75743597779353,0.6405205935800988,0.24256402220647,0.4693073443041855
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90,47.22,6223.0,462.125,0.5592375731904822,0.42808257342856837,0.813437190527309,0.5719174265714316,0.186562809472691,0.4692388456062717
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7,15.69,4493.405,234.68961,0.16643827083592874,0.17108518412305473,0.28561535192487136,0.8289148158769453,0.7143846480751286,0.46904400140598285
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,14,17.84,5038.385,223.28871,0.19322287280428554,0.25206277553822354,0.2591566552386498,0.7479372244617765,0.7408433447613503,0.46880657870792447
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3,18.0,5061.195,223.57261,0.19521614550890745,0.25545207213659404,0.2598155176082187,0.744547927863406,0.7401844823917814,0.46879117531825054
475.0,0.0,0.0,228.0,0.0,932.0,594.0,270,42.13,5761.3,437.9944,0.4958265852746979,0.35947940641990117,0.75743597779353,0.6405205935800988,0.24256402220647,0.46868444658399117
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,31.35,5204.0,358.0988,0.36152983680079737,0.2766712085123201,0.5720178575605932,0.7233287914876799,0.4279821424394068,0.46859265188217036
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,14,20.73,5085.765,252.53627000000003,0.22922636103151864,0.2591028839481665,0.32703307892906636,0.7408971160518335,0.6729669210709337,0.46807918979645113
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7,13.09,4337.985,218.59161000000003,0.13404758938582284,0.14799160773906717,0.24825583651338673,0.8520083922609328,0.7517441634866133,0.46796193362979793
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,3,15.04,4927.855,202.46843,0.15834060047340226,0.235639322972774,0.21083788448877855,0.764360677027226,0.7891621155112214,0.467550998371313
284.0,15.0,141.0,179.0,5.5,842.0,801.0,7,24.13,5221.349999999999,281.3217,0.271583406004734,0.27924921359700783,0.39383701207052585,0.7207507864029922,0.6061629879294741,0.4675201465854836
475.0,0.0,0.0,228.0,0.0,932.0,594.0,365,41.93,5761.3,437.9944,0.4933349943939206,0.35947940641990117,0.75743597779353,0.6405205935800988,0.24256402220647,0.4674386511436025
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28,30.12,5832.28,306.69320000000005,0.34620655288401647,0.37002619609777687,0.45271804979337876,0.6299738039022231,0.5472819502066213,0.46741721496921934
387.0,20.0,94.0,157.0,13.9,938.0,845.0,7,45.9,7183.950000000001,389.7861000000001,0.5427930733773515,0.570868393954838,0.6455563202701438,0.429131606045162,0.35444367972985624,0.4672903581324303
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,51.02,7293.5,437.9336,0.6065777999252524,0.5871462300947545,0.7572948758841613,0.41285376990524547,0.24270512411583867,0.46717862346789724
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7,11.17,4090.15,215.6233,0.11012831693036006,0.11116625383914736,0.2413671159772291,0.8888337461608526,0.758632884022771,0.46693081601108594
164.2,0.0,200.1,181.2,12.6,849.3,846.0,28,15.09,5182.12,187.94946,0.15896349819359662,0.2734200989300164,0.17714291098437518,0.7265799010699836,0.8228570890156248,0.4668409966182004
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28,33.08,5366.804999999999,369.35201,0.38308209791952164,0.30086210867442975,0.5981338019278235,0.6991378913255702,0.4018661980721765,0.46679207130919753
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,3,13.62,4840.9,194.44168,0.1406503052198829,0.22271883697052441,0.19220976358375086,0.7772811630294756,0.8077902364162491,0.4665930024713726
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7,8.0,4028.665,186.57761,0.07063660147003863,0.10203030901885723,0.17395918311648817,0.8979696909811428,0.8260408168835118,0.46632092770118294
305.0,0.0,100.0,196.0,10.0,959.0,705.0,28,30.12,5858.1,307.2558,0.34620655288401647,0.3738627431459982,0.45402370660605734,0.6261372568540018,0.5459762933939427,0.46613166400399436
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7,7.84,3904.0,193.279,0.06864332876541672,0.08350656239738119,0.18951146805768393,0.9164934376026188,0.8104885319423161,0.46606715676894206
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,3,15.82,5205.155000000001,195.67239,0.16805780490843403,0.2768428278709839,0.19506594007847494,0.7231571721290161,0.8049340599215251,0.4660517104668523
166.8,250.2,0.0,203.5,0.0,975.6,692.6,3,6.9,4041.895,174.45925,0.05693285162576306,0.10399613076355008,0.14583543748461336,0.8960038692364499,0.8541645625153866,0.46600853375084067
164.0,0.0,200.0,181.0,13.0,849.0,846.0,28,15.09,5227.85,188.5163,0.15896349819359662,0.28021503682758264,0.17845840779862826,0.7197849631724174,0.8215415922013718,0.4648133879402456
198.6,132.4,0.0,192.0,0.0,978.4,825.5,3,9.13,4094.48,197.63710000000003,0.08471408994643082,0.11180964069889932,0.19962555080801275,0.8881903593011007,0.8003744491919873,0.4644982470964874
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7,19.77,4802.965,266.70521,0.21726672480378723,0.2170821440087013,0.3599157185299113,0.7829178559912987,0.6400842814700887,0.46438389676724046
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28,9.74,4613.55,171.69489999999996,0.0923134421328018,0.18893731212880804,0.1394200581562658,0.811062687871192,0.8605799418437342,0.46406737849513247
202.0,11.0,141.0,206.0,1.7,942.0,801.0,3,9.85,4177.7,200.9778,0.09368381711722935,0.12417514981404176,0.207378497331503,0.8758248501859582,0.7926215026684971,0.4639534967722285
154.8,0.0,142.8,193.3,9.1,877.2,867.7,28,9.74,4623.405,171.69769000000002,0.0923134421328018,0.19040164873454857,0.13942653306296232,0.8095983512654514,0.8605734669370377,0.4636996756170232
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7,17.24,4648.155,250.69561,0.1857481001619534,0.19407920642019838,0.3227613578682324,0.8059207935798016,0.6772386421317675,0.463663909008869
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7,12.05,4164.1,227.1528,0.12109131680578052,0.12215435043930101,0.2681242617678065,0.877845649560699,0.7318757382321934,0.4629760053511134
290.2,193.5,0.0,185.7,0.0,998.2,704.3,7,21.86,4958.625,282.80481,0.2433038495079108,0.24021138155812538,0.3972789471495372,0.7597886184418746,0.6027210528504627,0.46227934257703973
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7,13.71,4268.45,239.6635,0.14177152111623273,0.13765952799475778,0.2971585324510256,0.8623404720052422,0.7028414675489745,0.46218124544667055
333.0,0.0,0.0,192.0,0.0,931.2,842.6,7,23.4,4800.14,311.4202,0.2624890992898966,0.21666238237387458,0.463688259095782,0.7833376176261254,0.536311740904218,0.4611568892775342
236.0,157.0,0.0,192.0,0.0,972.6,749.1,3,13.57,4402.82,232.1479,0.14002740749968856,0.15762532299357646,0.2797166655093835,0.8423746770064235,0.7202833344906165,0.4606782066241043
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7,47.1,7561.205,391.44997,0.5577426186620158,0.6269240313164466,0.6494177550389164,0.3730759686835534,0.3505822449610836,0.45978586274216715
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28,31.18,5973.4,322.3998,0.3594119845521366,0.39099496137449996,0.48916922166330207,0.6090050386255,0.5108307783366979,0.45966494651661777
359.0,19.0,141.0,154.0,10.9,942.0,801.0,7,38.61,6637.599999999999,359.97420000000005,0.4519745857730161,0.4896872367203018,0.5763702016531949,0.5103127632796982,0.42362979834680514,0.4594729332931339
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7,18.91,4602.3,279.02080000000007,0.2065528840164445,0.18726569499896728,0.388497186687852,0.8127343050010327,0.6115028133121481,0.4593357215865175
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7,35.08,5500.05,397.71440000000007,0.4079980067272954,0.3206607419602645,0.663955962836728,0.6793392580397355,0.336044037163272,0.4578448271643996
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28,31.18,6022.579999999999,323.32220000000007,0.3594119845521366,0.3983025285252174,0.4913098861567518,0.6016974714747826,0.5086901138432482,0.457302888605576
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7,12.73,4274.1,237.9546,0.12956272580042358,0.1384990512644112,0.2931925940806264,0.8615009487355888,0.7068074059193736,0.4568584515639524
316.1,210.7,0.0,185.7,0.0,977.0,689.3,7,24.44,5189.935,306.76460999999995,0.275445371869939,0.2745813156295458,0.4528837749142341,0.7254186843704542,0.547116225085766,0.45585641329902454
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,48.4,6434.95,484.6217,0.5739379593870687,0.45957584015476927,0.8656465215223115,0.5404241598452307,0.13435347847768853,0.4556633892742642
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7,9.99,4062.25,224.6269,0.09542793073377352,0.10702064335714212,0.2622622664902646,0.8929793566428579,0.7377377335097355,0.4553932379050351
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28,15.42,5702.06,179.42591999999996,0.1630746231468793,0.3506770420846328,0.15736186215902992,0.6493229579153672,0.8426381378409701,0.4545275855125239
183.9,122.6,0.0,203.5,0.0,959.2,800.0,3,4.9,3892.165,183.61985,0.032016942817989294,0.0817480211767887,0.16709494654651225,0.9182519788232113,0.8329050534534878,0.45379772947816943
387.0,20.0,94.0,157.0,11.6,938.0,845.0,7,41.67,6907.950000000001,385.4621000000001,0.49009592624890996,0.5298580537027433,0.635521375268326,0.4701419462972567,0.36447862473167403,0.45370310588168766
144.0,0.0,175.0,158.0,18.0,943.0,844.0,28,15.42,5717.5,179.9764,0.1630746231468793,0.35297124372772093,0.15863939142003852,0.6470287562722791,0.8413606085799614,0.4536346527864998
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14,20.77,4715.95,301.6529,0.22972467920767412,0.20415274271509243,0.4410207479218103,0.7958472572849076,0.5589792520781898,0.4535689669446114
337.9,189.0,0.0,174.9,9.5,944.7,755.8,7,35.1,6477.335,343.18707,0.4082471658153732,0.4658737505590629,0.5374113842877084,0.5341262494409371,0.4625886157122916,0.45330229919599374
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,3,18.02,5389.390000000001,229.61098,0.19546530459698516,0.3042179729302038,0.27382909551076856,0.6957820270697962,0.7261709044892315,0.4532208851882495
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14,18.13,4562.95,283.7379,0.1968356795814127,0.1814187497492573,0.399444420514881,0.8185812502507427,0.600555579485119,0.4532020472246718
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7,10.34,4164.995,227.24261,0.09978821477513393,0.1222873368687416,0.26833268878228683,0.8777126631312584,0.7316673112177132,0.45223910097480985
520.0,0.0,0.0,175.0,5.2,870.0,805.0,28,51.02,6901.75,488.8135,0.6065777999252524,0.5289368069289644,0.8753746627014556,0.4710631930710356,0.12462533729854441,0.4522110325550212
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3,12.45,4877.81,204.67388,0.12607449856733524,0.22820322703829565,0.21595619379827402,0.7717967729617043,0.784043806201726,0.4519973940745252
475.0,0.0,0.0,228.0,0.0,932.0,594.0,28,39.29,5761.3,437.9944,0.4604459947676592,0.35947940641990117,0.75743597779353,0.6405205935800988,0.24256402220647,0.45099415133047177
194.7,0.0,100.5,170.2,7.5,998.0,901.8,3,12.18,4863.86,204.58756,0.1227108508782858,0.22613042179729292,0.2157558662190518,0.7738695782027071,0.7842441337809483,0.4508838534350567
469.0,117.2,0.0,137.8,32.2,852.1,840.5,91,70.7,10072.010000000002,499.79104,0.8517503425937462,1.0,0.9008508445134937,0.0,0.09914915548650627,0.45066246016849965
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,3,23.52,5900.224999999999,260.79959,0.26398405381836304,0.3801220206210687,0.34621022086533354,0.6198779793789313,0.6537897791346665,0.45040896653758095
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,44.09,6223.0,462.125,0.5202441759063162,0.42808257342856837,0.813437190527309,0.5719174265714316,0.186562809472691,0.4497421469641888
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,3,17.57,5438.19,228.57934,0.1898592251152361,0.3114690765689797,0.27143491173147266,0.6885309234310203,0.7285650882685273,0.4492036154825049
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28,13.46,5499.285,181.99711,0.13865703251526101,0.3205470719954352,0.1633289644345211,0.6794529280045648,0.836671035565479,0.44835950715014145
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.47,4268.5,239.6638,0.1138657032515261,0.13766695740422374,0.2971592286775521,0.8623330425957763,0.7028407713224478,0.4482263051053191
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3,12.47,4787.485,217.30059,0.12632365765541298,0.21478199883804028,0.2452596952792871,0.7852180011619597,0.7547403047207129,0.44815140529837466
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7,11.48,4273.755,240.12001,0.11399028279556499,0.138447788339096,0.2982179803563863,0.861552211660904,0.7017820196436138,0.44782869922391194
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,27.92,5204.0,358.0988,0.31879905319546537,0.2766712085123201,0.5720178575605932,0.7233287914876799,0.4279821424394068,0.44722726007950436
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3,9.56,4441.905000000001,209.94385,0.09007101034010218,0.16343289237311687,0.22818650349097264,0.8365671076268831,0.7718134965090273,0.4471306562040287
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,3,17.22,5070.705,252.43035,0.18549894107387566,0.25686514581701947,0.32678726455011337,0.7431348541829805,0.6732127354498867,0.44683636794515463
475.0,0.0,0.0,228.0,0.0,932.0,594.0,7,38.6,5761.3,437.9944,0.45185000622897725,0.35947940641990117,0.75743597779353,0.6405205935800988,0.24256402220647,0.4466961570611308
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7,30.14,5384.35,371.9811,0.34645571197209424,0.30346908845603493,0.6042352759229273,0.6965309115439651,0.39576472407707275,0.4463017648913066
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7,14.2,4460.25,260.2989,0.14787591877413728,0.16615874270617714,0.34504824200017165,0.8338412572938229,0.6549517579998283,0.4461362132104814
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,3,7.75,4622.53,180.93444,0.06752211286906691,0.19027163406889425,0.16086276762483526,0.8097283659311058,0.8391372323751647,0.44597745601110106
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28,13.46,5548.65,183.0071,0.13865703251526101,0.3278821279611768,0.16567290386615519,0.6721178720388232,0.8343270961338448,0.4459397583007975
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,3,15.44,5072.38,236.8951,0.163323782234957,0.2571140310341291,0.2907337540645705,0.7428859689658709,0.7092662459354295,0.4446999448428036
222.4,0.0,96.7,189.3,4.5,967.1,870.3,3,11.58,4664.085,223.37599,0.11523607823595368,0.19644621627605297,0.25935921074275675,0.803553783723947,0.7406407892572433,0.44366668236327444
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7,14.5,4496.6,265.6578,0.15161330509530335,0.17155992338792958,0.3574849364428729,0.8284400766120704,0.6425150635571271,0.443545437589951
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28,8.54,4854.6,178.96,0.07736389684813753,0.22475449516419732,0.15628057594828837,0.7752455048358027,0.8437194240517116,0.4434231806459473
158.4,0.0,194.9,219.7,11.0,897.7,712.9,28,8.54,4857.325,179.31431000000003,0.07736389684813753,0.2251593979800921,0.15710284268362473,0.7748406020199079,0.8428971573163753,0.4431163882581396
275.1,0.0,121.4,159.5,9.9,1053.6,777.5,3,23.8,5818.945000000001,281.84395000000006,0.2674722810514514,0.36804477259320567,0.3950490264153916,0.6319552274067943,0.6049509735846084,0.44296269077357636
255.0,0.0,0.0,192.0,0.0,889.8,945.0,7,10.22,4189.86,241.401,0.09829326024666753,0.12598198219616308,0.30119084441695027,0.8740180178038369,0.6988091555830498,0.44235342347005546
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14,22.53,4928.95,326.7279,0.25165067895851506,0.23580202704007858,0.4992136817609815,0.7641979729599214,0.5007863182390184,0.4420714122789925
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7,14.6,4457.24,271.9397,0.15285910053569204,0.16571149225632642,0.37206368783207694,0.8342885077436736,0.6279363121679231,0.4419857552457452
469.0,117.2,0.0,137.8,32.2,852.1,840.5,56,69.3,10072.010000000002,499.79104,0.8343092064283045,1.0,0.9008508445134937,0.0,0.09914915548650627,0.44194189208577883
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28,25.1,5648.695,308.63203,0.28366762177650434,0.3427476333616145,0.457217599381231,0.6572523666383855,0.5427824006187689,0.4418425027025408
359.0,19.0,141.0,154.0,10.9,942.0,801.0,7,35.75,6637.599999999999,359.97420000000005,0.41634483617789964,0.4896872367203018,0.5763702016531949,0.5103127632796982,0.42362979834680514,0.44165805849557566
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7,20.97,4833.95,316.8081,0.23221627008845144,0.22168614905475614,0.476192255436044,0.7783138509452439,0.523807744563956,0.4416385339215257
313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28,25.1,5651.4,308.90340000000003,0.28366762177650434,0.3431495644137229,0.45784738268954367,0.6568504355862771,0.5421526173104563,0.4415845741124355
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,3,12.55,5157.98,205.93888,0.12732029400772393,0.26983318003985124,0.21889194898497605,0.7301668199601488,0.7811080510150239,0.44147886474765513
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3,6.81,4154.155000000001,209.74585,0.055811635729413236,0.12067664089652175,0.22772699398348883,0.8793233591034783,0.7722730060165112,0.44080490914470394
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7,26.06,5200.4,349.6498,0.2956272580042357,0.276136291030771,0.5524097978195301,0.723863708969229,0.44759020218046985,0.4406771067895426
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,49.2,7828.6950000000015,430.34595,0.5839043229101782,0.6666698860774354,0.7396857985384071,0.3333301139225646,0.2603142014615929,0.4403632403011285
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,3,17.37,5613.14,231.19168,0.1873676342344587,0.33746458029037096,0.27749751307884735,0.662535419709629,0.7225024869211527,0.4399432937749248
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,3,13.18,5038.385,223.28871,0.13516880528217265,0.25206277553822354,0.2591566552386498,0.7479372244617765,0.7408433447613503,0.439779544946868
393.0,0.0,0.0,192.0,0.0,940.6,785.6,7,27.74,5264.42,365.2104,0.3165566214027657,0.2856489069109852,0.5885221394465612,0.7143510930890148,0.4114778605534388,0.43973554911199625
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,3,13.36,4921.93,233.46076,0.1374112370748723,0.23475893795105796,0.28276349203461154,0.765241062048942,0.7172365079653884,0.4393250110410188
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7,21.16,4927.55,317.4775,0.23458328142519,0.2355940035750318,0.4777457688921533,0.7644059964249682,0.5222542311078466,0.4389566975957987
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7,21.18,4929.825,317.66081,0.2348324405132677,0.2359320417057329,0.47817118650738993,0.7640679582942671,0.5218288134926101,0.43889041320335315
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7,17.24,4689.0,291.3036,0.1857481001619534,0.20014829101294052,0.41700255728644703,0.7998517089870595,0.5829974427135529,0.4385863380061298
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,14,25.62,5173.33,350.3043800000001,0.29014575806652554,0.27211400874590075,0.5539289176852309,0.7278859912540993,0.4460710823147691,0.43856214742547983
450.1,50.0,0.0,200.0,3.0,1124.4,613.2,28,39.38,6308.33,425.4512,0.461567210664009,0.4407616036231743,0.728326282569941,0.5592383963768257,0.27167371743005897,0.43851163378372565
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,3,13.54,5171.975,222.94499,0.13965366886757194,0.2719126717493733,0.25835896529969865,0.7280873282506267,0.7416410347003013,0.437258925171518
254.0,0.0,0.0,198.0,0.0,968.0,863.0,3,9.31,4193.5,240.7184,0.08695652173913045,0.12652284320528495,0.2996066969936753,0.873477156794715,0.7003933030063247,0.4369458758198252
401.8,94.7,0.0,147.4,11.4,946.8,852.1,3,41.1,7063.030000000001,399.85552,0.4829948922386945,0.5529011101023624,0.6689249779713928,0.4470988898976376,0.33107502202860717,0.43604092410090844
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7,14.8,4568.55,277.95250000000004,0.15535069141646943,0.18225084360944477,0.3860179240270189,0.8177491563905552,0.613982075972981,0.43560815379911877
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7,15.58,4644.2,282.63020000000006,0.1650678958515012,0.193491540131441,0.39687372010356897,0.806508459868559,0.603126279896431,0.4349426328669981
424.0,22.0,132.0,168.0,8.9,822.0,750.0,7,40.29,6746.799999999999,413.41640000000007,0.4729039491715461,0.5059130669939567,0.700396459233245,0.49408693300604334,0.299603540766755,0.43487459302897263
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7,14.84,4602.5650000000005,278.85341,0.15584900959262488,0.18730507086913695,0.38810871549362097,0.812694929130863,0.6118912845063791,0.434071058205623
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3,6.47,4062.3,224.6272,0.0515759312320917,0.10702807276660808,0.262262962716791,0.8929719272333919,0.737737037283209,0.43346520674519606
500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28,44.13,6583.33,467.8512,0.5207424940824718,0.4816233556859498,0.8267262983139436,0.5183766443140502,0.17327370168605638,0.43328383354126254
299.8,0.0,119.8,211.5,9.9,878.2,727.6,28,23.84,5767.915,302.39365,0.26797059922760685,0.36046231729224765,0.4427398472534699,0.6395376827077524,0.5572601527465302,0.4331847584773741
300.0,0.0,120.0,212.0,10.0,878.0,728.0,28,23.84,5782.2,302.7676,0.26797059922760685,0.36258489957667206,0.4436076936187405,0.6374151004233279,0.5563923063812595,0.43243715131495025
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3,16.11,4869.8,280.2866,0.17167061168556122,0.22701303564184894,0.39143479847862445,0.7729869643581511,0.6085652015213756,0.43122334731266226
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3,11.36,4381.65,261.3813,0.11249532826709856,0.15447971102568925,0.34756022730774966,0.8455202889743108,0.6524397726922504,0.43073767955018955
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,3,21.02,5942.405000000001,265.22013000000004,0.2328391678086458,0.38638947044655203,0.3564692115633759,0.613610529553448,0.6435307884366241,0.4307049134018409
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7,14.2,4592.6,278.9626,0.14787591877413728,0.1858243895625712,0.3883621187417126,0.8141756104374288,0.6116378812582874,0.4303913323109977
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,3,28.8,6358.505,323.2592500000001,0.3297620530708858,0.4482170160222644,0.4911637946239434,0.5517829839777356,0.5088362053760567,0.43003582387389094
250.0,0.0,95.7,187.4,5.5,956.9,861.2,3,13.82,4995.25,249.94132,0.14314189610066028,0.24565342399194046,0.3210108355126771,0.7543465760080595,0.6789891644873229,0.42990488317417574
